id;data;hora;cliente;barbeiro;servico;preco;duracao_min;status;mes;dia_semana;receita;foi_cancelado
1;2026-01-01;09:00;Cliente 0;Guilherme;Corte + Barba;600.0;55;confirmado;1;3;0.0;0
2;2026-01-02;09:00;Cliente 1;João;Pigmentação;500.0;40;confirmado;1;4;0.0;0
3;2026-01-03;13:00;Cliente 2;João;Corte;350.0;30;cancelado;1;5;0.0;1
4;2026-01-04;10:00;Cliente 3;Diego;Corte + Barba;600.0;55;concluido;1;6;600.0;0
5;2026-01-05;16:00;Cliente 4;Calebe;Corte + Barba;600.0;55;confirmado;1;0;0.0;0
6;2026-01-06;14:00;Cliente 5;Guilherme;Pigmentação;500.0;40;confirmado;1;1;0.0;0
7;2026-01-07;10:00;Cliente 6;João;Corte;350.0;30;confirmado;1;2;0.0;0
8;2026-01-08;14:00;Cliente 7;João;Corte;350.0;30;concluido;1;3;350.0;0
9;2026-01-09;13:00;Cliente 8;Guilherme;Corte + Barba;600.0;55;concluido;1;4;600.0;0
10;2026-01-10;13:00;Cliente 9;Diego;Barba;300.0;25;concluido;1;5;300.0;0
11;2026-01-11;09:00;Cliente 10;João;Corte + Barba;600.0;55;concluido;1;6;600.0;0
12;2026-01-12;16:00;Cliente 11;Calebe;Corte + Barba;600.0;55;concluido;1;0;600.0;0
13;2026-01-13;14:00;Cliente 12;João;Corte + Barba;600.0;55;cancelado;1;1;0.0;1
14;2026-01-14;10:00;Cliente 13;Calebe;Corte + Barba;600.0;55;confirmado;1;2;0.0;0
15;2026-01-15;13:00;Cliente 14;Guilherme;Pigmentação;500.0;40;concluido;1;3;500.0;0
16;2026-01-16;09:00;Cliente 15;Calebe;Corte;350.0;30;concluido;1;4;350.0;0
17;2026-01-17;09:00;Cliente 16;Guilherme;Pigmentação;500.0;40;concluido;1;5;500.0;0
18;2026-01-18;14:00;Cliente 17;Calebe;Pigmentação;500.0;40;concluido;1;6;500.0;0
19;2026-01-19;13:00;Cliente 18;Guilherme;Pigmentação;500.0;40;concluido;1;0;500.0;0
20;2026-01-20;16:00;Cliente 19;Calebe;Corte + Barba;600.0;55;concluido;1;1;600.0;0
21;2026-01-21;13:00;Cliente 20;Diego;Barba;300.0;25;concluido;1;2;300.0;0
22;2026-01-22;14:00;Cliente 21;Calebe;Corte;350.0;30;cancelado;1;3;0.0;1
23;2026-01-23;14:00;Cliente 22;Calebe;Barba;300.0;25;concluido;1;4;300.0;0
24;2026-01-24;13:00;Cliente 23;Diego;Pigmentação;500.0;40;cancelado;1;5;0.0;1
25;2026-01-25;14:00;Cliente 24;João;Pigmentação;500.0;40;concluido;1;6;500.0;0
26;2026-01-26;13:00;Cliente 25;João;Barba;300.0;25;concluido;1;0;300.0;0
27;2026-01-27;10:00;Cliente 26;Calebe;Barba;300.0;25;concluido;1;1;300.0;0
28;2026-01-28;13:00;Cliente 27;Diego;Barba;300.0;25;confirmado;1;2;0.0;0
29;2026-01-29;13:00;Cliente 28;Calebe;Pigmentação;500.0;40;concluido;1;3;500.0;0
30;2026-01-30;14:00;Cliente 29;Guilherme;Pigmentação;500.0;40;concluido;1;4;500.0;0
31;2026-01-31;14:00;Cliente 30;Guilherme;Corte;350.0;30;concluido;1;5;350.0;0
32;2026-02-01;09:00;Cliente 31;Calebe;Corte;350.0;30;cancelado;2;6;0.0;1
33;2026-02-02;09:00;Cliente 32;João;Pigmentação;500.0;40;confirmado;2;0;0.0;0
34;2026-02-03;10:00;Cliente 33;João;Barba;300.0;25;concluido;2;1;300.0;0
35;2026-02-04;09:00;Cliente 34;Calebe;Barba;300.0;25;concluido;2;2;300.0;0
36;2026-02-05;13:00;Cliente 35;Calebe;Corte;350.0;30;concluido;2;3;350.0;0
37;2026-02-06;14:00;Cliente 36;Guilherme;Pigmentação;500.0;40;concluido;2;4;500.0;0
38;2026-02-07;09:00;Cliente 37;João;Corte;350.0;30;concluido;2;5;350.0;0
39;2026-02-08;09:00;Cliente 38;Calebe;Corte;350.0;30;concluido;2;6;350.0;0
40;2026-02-09;10:00;Cliente 39;Guilherme;Corte + Barba;600.0;55;confirmado;2;0;0.0;0
41;2026-02-10;10:00;Cliente 40;João;Corte + Barba;600.0;55;confirmado;2;1;0.0;0
42;2026-02-11;13:00;Cliente 41;Diego;Corte + Barba;600.0;55;concluido;2;2;600.0;0
43;2026-02-12;14:00;Cliente 42;Guilherme;Barba;300.0;25;concluido;2;3;300.0;0
44;2026-02-13;10:00;Cliente 43;João;Pigmentação;500.0;40;confirmado;2;4;0.0;0
45;2026-02-14;09:00;Cliente 44;João;Pigmentação;500.0;40;concluido;2;5;500.0;0
46;2026-02-15;14:00;Cliente 45;Guilherme;Pigmentação;500.0;40;concluido;2;6;500.0;0
47;2026-02-16;14:00;Cliente 46;Diego;Pigmentação;500.0;40;concluido;2;0;500.0;0
48;2026-02-17;09:00;Cliente 47;Guilherme;Corte + Barba;600.0;55;concluido;2;1;600.0;0
49;2026-02-18;10:00;Cliente 48;João;Barba;300.0;25;concluido;2;2;300.0;0
50;2026-02-19;09:00;Cliente 49;Calebe;Barba;300.0;25;concluido;2;3;300.0;0
51;2026-02-20;14:00;Cliente 50;Calebe;Corte + Barba;600.0;55;concluido;2;4;600.0;0
52;2026-02-21;16:00;Cliente 51;Guilherme;Barba;300.0;25;confirmado;2;5;0.0;0
53;2026-02-22;16:00;Cliente 52;João;Corte + Barba;600.0;55;concluido;2;6;600.0;0
54;2026-02-23;13:00;Cliente 53;Calebe;Pigmentação;500.0;40;concluido;2;0;500.0;0
55;2026-02-24;09:00;Cliente 54;João;Corte + Barba;600.0;55;cancelado;2;1;0.0;1
56;2026-02-25;09:00;Cliente 55;Guilherme;Pigmentação;500.0;40;concluido;2;2;500.0;0
57;2026-02-26;13:00;Cliente 56;Calebe;Pigmentação;500.0;40;cancelado;2;3;0.0;1
58;2026-02-27;13:00;Cliente 57;João;Corte;350.0;30;concluido;2;4;350.0;0
59;2026-02-28;13:00;Cliente 58;Calebe;Corte + Barba;600.0;55;confirmado;2;5;0.0;0
60;2026-03-01;14:00;Cliente 59;Guilherme;Corte;350.0;30;concluido;3;6;350.0;0
61;2026-03-02;09:00;Cliente 60;João;Corte + Barba;600.0;55;concluido;3;0;600.0;0
62;2026-03-03;14:00;Cliente 61;Calebe;Corte + Barba;600.0;55;concluido;3;1;600.0;0
63;2026-03-04;13:00;Cliente 62;Guilherme;Corte;350.0;30;confirmado;3;2;0.0;0
64;2026-03-05;09:00;Cliente 63;Calebe;Corte;350.0;30;concluido;3;3;350.0;0
65;2026-03-06;14:00;Cliente 64;Calebe;Corte + Barba;600.0;55;concluido;3;4;600.0;0
66;2026-03-07;14:00;Cliente 65;Diego;Barba;300.0;25;concluido;3;5;300.0;0
67;2026-03-08;13:00;Cliente 66;Diego;Pigmentação;500.0;40;cancelado;3;6;0.0;1
68;2026-03-09;09:00;Cliente 67;Guilherme;Corte;350.0;30;confirmado;3;0;0.0;0
69;2026-03-10;13:00;Cliente 68;Diego;Pigmentação;500.0;40;concluido;3;1;500.0;0
70;2026-03-11;09:00;Cliente 69;Guilherme;Barba;300.0;25;concluido;3;2;300.0;0
71;2026-03-12;16:00;Cliente 70;Diego;Barba;300.0;25;confirmado;3;3;0.0;0
72;2026-03-13;10:00;Cliente 71;Calebe;Barba;300.0;25;concluido;3;4;300.0;0
73;2026-03-14;10:00;Cliente 72;Guilherme;Corte;350.0;30;concluido;3;5;350.0;0
74;2026-03-15;10:00;Cliente 73;Guilherme;Barba;300.0;25;concluido;3;6;300.0;0
75;2026-03-16;13:00;Cliente 74;Calebe;Corte;350.0;30;confirmado;3;0;0.0;0
76;2026-03-17;16:00;Cliente 75;Guilherme;Barba;300.0;25;concluido;3;1;300.0;0
77;2026-03-18;09:00;Cliente 76;Guilherme;Pigmentação;500.0;40;confirmado;3;2;0.0;0
78;2026-03-19;14:00;Cliente 77;Diego;Pigmentação;500.0;40;cancelado;3;3;0.0;1
79;2026-03-20;09:00;Cliente 78;Guilherme;Corte + Barba;600.0;55;confirmado;3;4;0.0;0
80;2026-03-21;14:00;Cliente 79;João;Pigmentação;500.0;40;concluido;3;5;500.0;0
81;2026-03-22;09:00;Cliente 80;Calebe;Corte + Barba;600.0;55;cancelado;3;6;0.0;1
82;2026-03-23;16:00;Cliente 81;Diego;Pigmentação;500.0;40;concluido;3;0;500.0;0
83;2026-03-24;14:00;Cliente 82;Diego;Corte;350.0;30;cancelado;3;1;0.0;1
84;2026-03-25;13:00;Cliente 83;João;Pigmentação;500.0;40;confirmado;3;2;0.0;0
85;2026-03-26;09:00;Cliente 84;Calebe;Corte + Barba;600.0;55;concluido;3;3;600.0;0
86;2026-03-27;09:00;Cliente 85;Calebe;Corte + Barba;600.0;55;concluido;3;4;600.0;0
87;2026-03-28;14:00;Cliente 86;Diego;Barba;300.0;25;concluido;3;5;300.0;0
88;2026-03-29;13:00;Cliente 87;Guilherme;Corte;350.0;30;confirmado;3;6;0.0;0
89;2026-03-30;13:00;Cliente 88;Diego;Pigmentação;500.0;40;confirmado;3;0;0.0;0
90;2026-03-31;16:00;Cliente 89;Calebe;Barba;300.0;25;confirmado;3;1;0.0;0
91;2026-04-01;13:00;Cliente 90;João;Pigmentação;500.0;40;concluido;4;2;500.0;0
92;2026-04-02;13:00;Cliente 91;Diego;Pigmentação;500.0;40;concluido;4;3;500.0;0
93;2026-04-03;13:00;Cliente 92;Calebe;Barba;300.0;25;concluido;4;4;300.0;0
94;2026-04-04;10:00;Cliente 93;Diego;Barba;300.0;25;confirmado;4;5;0.0;0
95;2026-04-05;16:00;Cliente 94;Guilherme;Barba;300.0;25;cancelado;4;6;0.0;1
96;2026-04-06;09:00;Cliente 95;Diego;Barba;300.0;25;concluido;4;0;300.0;0
97;2026-04-07;14:00;Cliente 96;Diego;Barba;300.0;25;concluido;4;1;300.0;0
98;2026-04-08;09:00;Cliente 97;Calebe;Pigmentação;500.0;40;confirmado;4;2;0.0;0
99;2026-04-09;16:00;Cliente 98;Calebe;Barba;300.0;25;concluido;4;3;300.0;0
100;2026-04-10;14:00;Cliente 99;Calebe;Corte;350.0;30;confirmado;4;4;0.0;0
101;2026-04-11;16:00;Cliente 100;Diego;Corte + Barba;600.0;55;concluido;4;5;600.0;0
102;2026-04-12;13:00;Cliente 101;Guilherme;Barba;300.0;25;concluido;4;6;300.0;0
103;2026-04-13;14:00;Cliente 102;João;Barba;300.0;25;confirmado;4;0;0.0;0
104;2026-04-14;13:00;Cliente 103;João;Pigmentação;500.0;40;concluido;4;1;500.0;0
105;2026-04-15;09:00;Cliente 104;Calebe;Barba;300.0;25;confirmado;4;2;0.0;0
106;2026-04-16;09:00;Cliente 105;Calebe;Barba;300.0;25;concluido;4;3;300.0;0
107;2026-04-17;14:00;Cliente 106;Diego;Barba;300.0;25;concluido;4;4;300.0;0
108;2026-04-18;14:00;Cliente 107;João;Pigmentação;500.0;40;concluido;4;5;500.0;0
109;2026-04-19;16:00;Cliente 108;Calebe;Barba;300.0;25;concluido;4;6;300.0;0
110;2026-04-20;16:00;Cliente 109;Guilherme;Corte + Barba;600.0;55;concluido;4;0;600.0;0
111;2026-04-21;13:00;Cliente 110;Guilherme;Pigmentação;500.0;40;concluido;4;1;500.0;0
112;2026-04-22;14:00;Cliente 111;Calebe;Corte + Barba;600.0;55;concluido;4;2;600.0;0
113;2026-04-23;09:00;Cliente 112;Calebe;Pigmentação;500.0;40;concluido;4;3;500.0;0
114;2026-04-24;16:00;Cliente 113;João;Barba;300.0;25;concluido;4;4;300.0;0
115;2026-04-25;16:00;Cliente 114;João;Corte + Barba;600.0;55;concluido;4;5;600.0;0
116;2026-04-26;09:00;Cliente 115;Diego;Pigmentação;500.0;40;concluido;4;6;500.0;0
117;2026-04-27;16:00;Cliente 116;João;Corte;350.0;30;concluido;4;0;350.0;0
118;2026-04-28;13:00;Cliente 117;Guilherme;Barba;300.0;25;cancelado;4;1;0.0;1
119;2026-04-29;14:00;Cliente 118;Guilherme;Pigmentação;500.0;40;concluido;4;2;500.0;0
120;2026-04-30;09:00;Cliente 119;Calebe;Corte;350.0;30;confirmado;4;3;0.0;0
121;2026-05-01;14:00;Cliente 120;João;Pigmentação;500.0;40;concluido;5;4;500.0;0
122;2026-05-02;16:00;Cliente 121;Diego;Corte;350.0;30;concluido;5;5;350.0;0
123;2026-05-03;16:00;Cliente 122;Guilherme;Barba;300.0;25;cancelado;5;6;0.0;1
124;2026-05-04;09:00;Cliente 123;Guilherme;Corte + Barba;600.0;55;confirmado;5;0;0.0;0
125;2026-05-05;13:00;Cliente 124;Diego;Corte;350.0;30;confirmado;5;1;0.0;0
126;2026-05-06;10:00;Cliente 125;Diego;Pigmentação;500.0;40;concluido;5;2;500.0;0
127;2026-05-07;09:00;Cliente 126;Guilherme;Barba;300.0;25;concluido;5;3;300.0;0
128;2026-05-08;10:00;Cliente 127;Guilherme;Corte;350.0;30;cancelado;5;4;0.0;1
129;2026-05-09;10:00;Cliente 128;Diego;Pigmentação;500.0;40;confirmado;5;5;0.0;0
130;2026-05-10;13:00;Cliente 129;Guilherme;Pigmentação;500.0;40;concluido;5;6;500.0;0
131;2026-05-11;10:00;Cliente 130;Calebe;Pigmentação;500.0;40;confirmado;5;0;0.0;0
132;2026-05-12;10:00;Cliente 131;Calebe;Corte;350.0;30;concluido;5;1;350.0;0
133;2026-05-13;13:00;Cliente 132;Diego;Corte;350.0;30;confirmado;5;2;0.0;0
134;2026-05-14;10:00;Cliente 133;João;Corte;350.0;30;confirmado;5;3;0.0;0
135;2026-05-15;10:00;Cliente 134;Diego;Corte + Barba;600.0;55;concluido;5;4;600.0;0
136;2026-05-16;10:00;Cliente 135;Diego;Corte;350.0;30;cancelado;5;5;0.0;1
137;2026-05-17;09:00;Cliente 136;João;Corte;350.0;30;cancelado;5;6;0.0;1
138;2026-05-18;09:00;Cliente 137;João;Corte;350.0;30;concluido;5;0;350.0;0
139;2026-05-19;09:00;Cliente 138;João;Corte + Barba;600.0;55;cancelado;5;1;0.0;1
140;2026-05-20;13:00;Cliente 139;Calebe;Corte;350.0;30;confirmado;5;2;0.0;0
141;2026-05-21;16:00;Cliente 140;Guilherme;Pigmentação;500.0;40;cancelado;5;3;0.0;1
142;2026-05-22;10:00;Cliente 141;Calebe;Corte;350.0;30;concluido;5;4;350.0;0
143;2026-05-23;10:00;Cliente 142;Guilherme;Pigmentação;500.0;40;concluido;5;5;500.0;0
144;2026-05-24;13:00;Cliente 143;Calebe;Pigmentação;500.0;40;concluido;5;6;500.0;0
145;2026-05-25;10:00;Cliente 144;Guilherme;Pigmentação;500.0;40;concluido;5;0;500.0;0
146;2026-05-26;09:00;Cliente 145;Calebe;Corte + Barba;600.0;55;concluido;5;1;600.0;0
147;2026-05-27;16:00;Cliente 146;João;Corte + Barba;600.0;55;concluido;5;2;600.0;0
148;2026-05-28;14:00;Cliente 147;Diego;Corte + Barba;600.0;55;concluido;5;3;600.0;0
149;2026-05-29;10:00;Cliente 148;Calebe;Corte;350.0;30;confirmado;5;4;0.0;0
150;2026-05-30;09:00;Cliente 149;Guilherme;Pigmentação;500.0;40;cancelado;5;5;0.0;1
