id;data;hora;cliente;barbeiro;servico;preco;duracao_min;status;mes;dia_semana;receita;foi_cancelado
151;2026-05-31;14:00;Cliente 150;João;Corte + Barba;600.0;55;concluido;5;6;600.0;0
152;2026-06-01;16:00;Cliente 151;Calebe;Corte + Barba;600.0;55;confirmado;6;0;0.0;0
153;2026-06-02;14:00;Cliente 152;Calebe;Corte;350.0;30;concluido;6;1;350.0;0
154;2026-06-03;09:00;Cliente 153;João;Corte + Barba;600.0;55;concluido;6;2;600.0;0
155;2026-06-04;14:00;Cliente 154;Calebe;Corte;350.0;30;concluido;6;3;350.0;0
156;2026-06-05;13:00;Cliente 155;Diego;Barba;300.0;25;concluido;6;4;300.0;0
157;2026-06-06;14:00;Cliente 156;Calebe;Corte + Barba;600.0;55;confirmado;6;5;0.0;0
158;2026-06-07;10:00;Cliente 157;Diego;Barba;300.0;25;concluido;6;6;300.0;0
159;2026-06-08;10:00;Cliente 158;Diego;Corte;350.0;30;cancelado;6;0;0.0;1
160;2026-06-09;13:00;Cliente 159;João;Pigmentação;500.0;40;concluido;6;1;500.0;0
161;2026-06-10;09:00;Cliente 160;Calebe;Corte + Barba;600.0;55;concluido;6;2;600.0;0
162;2026-06-11;10:00;Cliente 161;João;Corte;350.0;30;concluido;6;3;350.0;0
163;2026-06-12;16:00;Cliente 162;Calebe;Pigmentação;500.0;40;concluido;6;4;500.0;0
164;2026-06-13;10:00;Cliente 163;Calebe;Pigmentação;500.0;40;concluido;6;5;500.0;0
165;2026-06-14;10:00;Cliente 164;Guilherme;Barba;300.0;25;concluido;6;6;300.0;0
166;2026-06-15;09:00;Cliente 165;Calebe;Corte;350.0;30;confirmado;6;0;0.0;0
167;2026-06-16;14:00;Cliente 166;João;Pigmentação;500.0;40;concluido;6;1;500.0;0
168;2026-06-17;10:00;Cliente 167;Diego;Corte + Barba;600.0;55;confirmado;6;2;0.0;0
169;2026-06-18;13:00;Cliente 168;Calebe;Corte + Barba;600.0;55;confirmado;6;3;0.0;0
170;2026-06-19;14:00;Cliente 169;Guilherme;Barba;300.0;25;confirmado;6;4;0.0;0
171;2026-06-20;16:00;Cliente 170;João;Pigmentação;500.0;40;confirmado;6;5;0.0;0
172;2026-06-21;09:00;Cliente 171;Calebe;Corte;350.0;30;concluido;6;6;350.0;0
173;2026-06-22;16:00;Cliente 172;João;Corte + Barba;600.0;55;concluido;6;0;600.0;0
174;2026-06-23;14:00;Cliente 173;Guilherme;Pigmentação;500.0;40;concluido;6;1;500.0;0
175;2026-06-24;14:00;Cliente 174;Guilherme;Pigmentação;500.0;40;confirmado;6;2;0.0;0
176;2026-06-25;14:00;Cliente 175;João;Barba;300.0;25;cancelado;6;3;0.0;1
177;2026-06-26;16:00;Cliente 176;Calebe;Corte + Barba;600.0;55;concluido;6;4;600.0;0
178;2026-06-27;14:00;Cliente 177;Diego;Corte + Barba;600.0;55;concluido;6;5;600.0;0
179;2026-06-28;16:00;Cliente 178;Guilherme;Corte;350.0;30;cancelado;6;6;0.0;1
180;2026-06-29;14:00;Cliente 179;Calebe;Corte + Barba;600.0;55;cancelado;6;0;0.0;1
181;2026-06-30;13:00;Cliente 180;Calebe;Corte;350.0;30;confirmado;6;1;0.0;0
182;2026-07-01;14:00;Cliente 181;Diego;Corte + Barba;600.0;55;concluido;7;2;600.0;0
183;2026-07-02;16:00;Cliente 182;Guilherme;Barba;300.0;25;cancelado;7;3;0.0;1
184;2026-07-03;10:00;Cliente 183;Guilherme;Corte + Barba;600.0;55;concluido;7;4;600.0;0
185;2026-07-04;14:00;Cliente 184;Calebe;Corte;350.0;30;confirmado;7;5;0.0;0
186;2026-07-05;10:00;Cliente 185;Calebe;Corte;350.0;30;concluido;7;6;350.0;0
187;2026-07-06;13:00;Cliente 186;Diego;Barba;300.0;25;concluido;7;0;300.0;0
188;2026-07-07;09:00;Cliente 187;Diego;Corte + Barba;600.0;55;concluido;7;1;600.0;0
189;2026-07-08;13:00;Cliente 188;Guilherme;Corte + Barba;600.0;55;concluido;7;2;600.0;0
190;2026-07-09;14:00;Cliente 189;João;Barba;300.0;25;concluido;7;3;300.0;0
191;2026-07-10;10:00;Cliente 190;Guilherme;Corte + Barba;600.0;55;confirmado;7;4;0.0;0
192;2026-07-11;10:00;Cliente 191;Calebe;Corte + Barba;600.0;55;confirmado;7;5;0.0;0
193;2026-07-12;16:00;Cliente 192;Guilherme;Corte;350.0;30;concluido;7;6;350.0;0
194;2026-07-13;10:00;Cliente 193;João;Corte + Barba;600.0;55;cancelado;7;0;0.0;1
195;2026-07-14;16:00;Cliente 194;Diego;Corte + Barba;600.0;55;concluido;7;1;600.0;0
196;2026-07-15;09:00;Cliente 195;João;Barba;300.0;25;concluido;7;2;300.0;0
197;2026-07-16;14:00;Cliente 196;João;Barba;300.0;25;concluido;7;3;300.0;0
198;2026-07-17;16:00;Cliente 197;João;Pigmentação;500.0;40;concluido;7;4;500.0;0
199;2026-07-18;09:00;Cliente 198;Diego;Corte;350.0;30;concluido;7;5;350.0;0
200;2026-07-19;10:00;Cliente 199;João;Corte + Barba;600.0;55;cancelado;7;6;0.0;1
201;2026-07-20;10:00;Cliente 200;João;Corte + Barba;600.0;55;concluido;7;0;600.0;0
202;2026-07-21;09:00;Cliente 201;João;Pigmentação;500.0;40;concluido;7;1;500.0;0
203;2026-07-22;10:00;Cliente 202;Calebe;Corte + Barba;600.0;55;concluido;7;2;600.0;0
204;2026-07-23;09:00;Cliente 203;João;Corte;350.0;30;concluido;7;3;350.0;0
205;2026-07-24;16:00;Cliente 204;Diego;Pigmentação;500.0;40;concluido;7;4;500.0;0
206;2026-07-25;16:00;Cliente 205;João;Corte;350.0;30;concluido;7;5;350.0;0
207;2026-07-26;09:00;Cliente 206;João;Pigmentação;500.0;40;concluido;7;6;500.0;0
208;2026-07-27;16:00;Cliente 207;Diego;Pigmentação;500.0;40;confirmado;7;0;0.0;0
209;2026-07-28;16:00;Cliente 208;João;Barba;300.0;25;confirmado;7;1;0.0;0
210;2026-07-29;16:00;Cliente 209;Diego;Corte;350.0;30;concluido;7;2;350.0;0
211;2026-07-30;13:00;Cliente 210;João;Corte + Barba;600.0;55;concluido;7;3;600.0;0
212;2026-07-31;14:00;Cliente 211;Diego;Corte + Barba;600.0;55;concluido;7;4;600.0;0
213;2026-08-01;10:00;Cliente 212;João;Corte;350.0;30;concluido;8;5;350.0;0
214;2026-08-02;13:00;Cliente 213;João;Corte + Barba;600.0;55;concluido;8;6;600.0;0
215;2026-08-03;16:00;Cliente 214;Calebe;Corte + Barba;600.0;55;confirmado;8;0;0.0;0
216;2026-08-04;09:00;Cliente 215;Calebe;Corte;350.0;30;cancelado;8;1;0.0;1
217;2026-08-05;16:00;Cliente 216;João;Pigmentação;500.0;40;concluido;8;2;500.0;0
218;2026-08-06;14:00;Cliente 217;João;Corte;350.0;30;concluido;8;3;350.0;0
219;2026-08-07;16:00;Cliente 218;Guilherme;Pigmentação;500.0;40;concluido;8;4;500.0;0
220;2026-08-08;09:00;Cliente 219;Diego;Corte + Barba;600.0;55;cancelado;8;5;0.0;1
221;2026-08-09;14:00;Cliente 220;Guilherme;Corte + Barba;600.0;55;concluido;8;6;600.0;0
222;2026-08-10;16:00;Cliente 221;Calebe;Corte + Barba;600.0;55;concluido;8;0;600.0;0
223;2026-08-11;14:00;Cliente 222;Calebe;Barba;300.0;25;concluido;8;1;300.0;0
224;2026-08-12;10:00;Cliente 223;Calebe;Pigmentação;500.0;40;confirmado;8;2;0.0;0
225;2026-08-13;10:00;Cliente 224;Calebe;Barba;300.0;25;confirmado;8;3;0.0;0
226;2026-08-14;16:00;Cliente 225;João;Barba;300.0;25;concluido;8;4;300.0;0
227;2026-08-15;14:00;Cliente 226;Calebe;Corte;350.0;30;concluido;8;5;350.0;0
228;2026-08-16;09:00;Cliente 227;João;Barba;300.0;25;concluido;8;6;300.0;0
229;2026-08-17;16:00;Cliente 228;João;Corte;350.0;30;confirmado;8;0;0.0;0
230;2026-08-18;10:00;Cliente 229;Calebe;Corte;350.0;30;concluido;8;1;350.0;0
231;2026-08-19;10:00;Cliente 230;Calebe;Barba;300.0;25;concluido;8;2;300.0;0
232;2026-08-20;16:00;Cliente 231;Diego;Pigmentação;500.0;40;concluido;8;3;500.0;0
233;2026-08-21;14:00;Cliente 232;Guilherme;Pigmentação;500.0;40;concluido;8;4;500.0;0
234;2026-08-22;10:00;Cliente 233;Calebe;Pigmentação;500.0;40;concluido;8;5;500.0;0
235;2026-08-23;14:00;Cliente 234;Diego;Pigmentação;500.0;40;concluido;8;6;500.0;0
236;2026-08-24;10:00;Cliente 235;Diego;Pigmentação;500.0;40;concluido;8;0;500.0;0
237;2026-08-25;10:00;Cliente 236;Guilherme;Barba;300.0;25;concluido;8;1;300.0;0
238;2026-08-26;13:00;Cliente 237;João;Barba;300.0;25;concluido;8;2;300.0;0
239;2026-08-27;10:00;Cliente 238;Calebe;Corte + Barba;600.0;55;confirmado;8;3;0.0;0
240;2026-08-28;09:00;Cliente 239;Guilherme;Pigmentação;500.0;40;concluido;8;4;500.0;0
241;2026-08-29;16:00;Cliente 240;Calebe;Barba;300.0;25;concluido;8;5;300.0;0
242;2026-08-30;16:00;Cliente 241;Diego;Corte + Barba;600.0;55;concluido;8;6;600.0;0
243;2026-08-31;14:00;Cliente 242;Diego;Pigmentação;500.0;40;concluido;8;0;500.0;0
244;2026-09-01;10:00;Cliente 243;João;Corte;350.0;30;concluido;9;1;350.0;0
245;2026-09-02;09:00;Cliente 244;Diego;Corte + Barba;600.0;55;cancelado;9;2;0.0;1
246;2026-09-03;14:00;Cliente 245;Diego;Barba;300.0;25;concluido;9;3;300.0;0
247;2026-09-04;13:00;Cliente 246;Guilherme;Corte;350.0;30;confirmado;9;4;0.0;0
248;2026-09-05;14:00;Cliente 247;Calebe;Corte;350.0;30;concluido;9;5;350.0;0
249;2026-09-06;14:00;Cliente 248;Calebe;Corte;350.0;30;confirmado;9;6;0.0;0
250;2026-09-07;10:00;Cliente 249;Guilherme;Corte + Barba;600.0;55;concluido;9;0;600.0;0
251;2026-09-08;13:00;Cliente 250;João;Barba;300.0;25;cancelado;9;1;0.0;1
252;2026-09-09;14:00;Cliente 251;Calebe;Corte;350.0;30;confirmado;9;2;0.0;0
253;2026-09-10;09:00;Cliente 252;Diego;Pigmentação;500.0;40;confirmado;9;3;0.0;0
254;2026-09-11;09:00;Cliente 253;Calebe;Corte;350.0;30;confirmado;9;4;0.0;0
255;2026-09-12;16:00;Cliente 254;Diego;Corte;350.0;30;concluido;9;5;350.0;0
256;2026-09-13;13:00;Cliente 255;João;Corte + Barba;600.0;55;concluido;9;6;600.0;0
257;2026-09-14;13:00;Cliente 256;Guilherme;Corte + Barba;600.0;55;confirmado;9;0;0.0;0
258;2026-09-15;16:00;Cliente 257;Calebe;Barba;300.0;25;cancelado;9;1;0.0;1
259;2026-09-16;14:00;Cliente 258;Guilherme;Pigmentação;500.0;40;concluido;9;2;500.0;0
260;2026-09-17;13:00;Cliente 259;Calebe;Corte + Barba;600.0;55;confirmado;9;3;0.0;0
261;2026-09-18;09:00;Cliente 260;Diego;Corte;350.0;30;concluido;9;4;350.0;0
262;2026-09-19;09:00;Cliente 261;Guilherme;Barba;300.0;25;concluido;9;5;300.0;0
263;2026-09-20;10:00;Cliente 262;Calebe;Corte;350.0;30;concluido;9;6;350.0;0
264;2026-09-21;13:00;Cliente 263;Diego;Corte;350.0;30;confirmado;9;0;0.0;0
265;2026-09-22;14:00;Cliente 264;Guilherme;Corte + Barba;600.0;55;confirmado;9;1;0.0;0
266;2026-09-23;16:00;Cliente 265;Guilherme;Barba;300.0;25;confirmado;9;2;0.0;0
267;2026-09-24;16:00;Cliente 266;Calebe;Pigmentação;500.0;40;concluido;9;3;500.0;0
268;2026-09-25;14:00;Cliente 267;Calebe;Pigmentação;500.0;40;cancelado;9;4;0.0;1
269;2026-09-26;10:00;Cliente 268;Calebe;Corte + Barba;600.0;55;confirmado;9;5;0.0;0
270;2026-09-27;16:00;Cliente 269;Diego;Corte + Barba;600.0;55;confirmado;9;6;0.0;0
271;2026-09-28;13:00;Cliente 270;Calebe;Barba;300.0;25;confirmado;9;0;0.0;0
272;2026-09-29;10:00;Cliente 271;Guilherme;Pigmentação;500.0;40;confirmado;9;1;0.0;0
273;2026-09-30;13:00;Cliente 272;Guilherme;Pigmentação;500.0;40;concluido;9;2;500.0;0
274;2026-10-01;09:00;Cliente 273;Calebe;Pigmentação;500.0;40;concluido;10;3;500.0;0
275;2026-10-02;10:00;Cliente 274;Calebe;Corte;350.0;30;concluido;10;4;350.0;0
276;2026-10-03;16:00;Cliente 275;João;Pigmentação;500.0;40;confirmado;10;5;0.0;0
277;2026-10-04;10:00;Cliente 276;Guilherme;Corte;350.0;30;concluido;10;6;350.0;0
278;2026-10-05;10:00;Cliente 277;Diego;Barba;300.0;25;concluido;10;0;300.0;0
279;2026-10-06;10:00;Cliente 278;João;Corte;350.0;30;concluido;10;1;350.0;0
280;2026-10-07;10:00;Cliente 279;Calebe;Barba;300.0;25;confirmado;10;2;0.0;0
281;2026-10-08;13:00;Cliente 280;Calebe;Pigmentação;500.0;40;concluido;10;3;500.0;0
282;2026-10-09;09:00;Cliente 281;Guilherme;Pigmentação;500.0;40;concluido;10;4;500.0;0
283;2026-10-10;14:00;Cliente 282;Calebe;Barba;300.0;25;confirmado;10;5;0.0;0
284;2026-10-11;10:00;Cliente 283;Diego;Corte + Barba;600.0;55;concluido;10;6;600.0;0
285;2026-10-12;16:00;Cliente 284;Guilherme;Barba;300.0;25;cancelado;10;0;0.0;1
286;2026-10-13;10:00;Cliente 285;Calebe;Corte + Barba;600.0;55;cancelado;10;1;0.0;1
287;2026-10-14;16:00;Cliente 286;Guilherme;Corte;350.0;30;concluido;10;2;350.0;0
288;2026-10-15;13:00;Cliente 287;Calebe;Corte;350.0;30;concluido;10;3;350.0;0
289;2026-10-16;16:00;Cliente 288;Calebe;Corte;350.0;30;cancelado;10;4;0.0;1
290;2026-10-17;14:00;Cliente 289;Calebe;Pigmentação;500.0;40;concluido;10;5;500.0;0
291;2026-10-18;09:00;Cliente 290;Diego;Corte;350.0;30;confirmado;10;6;0.0;0
292;2026-10-19;16:00;Cliente 291;Diego;Corte + Barba;600.0;55;cancelado;10;0;0.0;1
293;2026-10-20;16:00;Cliente 292;Guilherme;Corte;350.0;30;confirmado;10;1;0.0;0
294;2026-10-21;09:00;Cliente 293;Calebe;Barba;300.0;25;concluido;10;2;300.0;0
295;2026-10-22;14:00;Cliente 294;Calebe;Barba;300.0;25;confirmado;10;3;0.0;0
296;2026-10-23;10:00;Cliente 295;Diego;Pigmentação;500.0;40;confirmado;10;4;0.0;0
297;2026-10-24;16:00;Cliente 296;Calebe;Barba;300.0;25;concluido;10;5;300.0;0
298;2026-10-25;09:00;Cliente 297;Diego;Corte + Barba;600.0;55;concluido;10;6;600.0;0
299;2026-10-26;13:00;Cliente 298;Calebe;Corte;350.0;30;confirmado;10;0;0.0;0
300;2026-10-27;09:00;Cliente 299;Guilherme;Pigmentação;500.0;40;confirmado;10;1;0.0;0
